agency_cd,site_no,datetime,discharge_ft3_s,discharge_flag,p_lbs_d,p_flag
USGS,05427930,2016-09-17,5.69,A,12.3,A
USGS,05427930,2016-09-18,5.40,A,10.4,A
USGS,05427930,2016-09-19,6.03,A,10.4,A
USGS,05427930,2016-09-20,10.9,A,19.6,A
USGS,05427930,2016-09-21,22.5,A,65.4,A
USGS,05427930,2016-09-22,60.1,A,163,A
USGS,05427930,2016-09-23,43.2,A,165,A
USGS,05427930,2016-09-24,17.0,A,58.5,A
USGS,05427930,2016-09-25,10.9,A,33.2,A
USGS,05427930,2016-09-26,9.06,A,24.9,A
USGS,05427930,2016-09-27,7.78,A,20.7,A
USGS,05427930,2016-09-28,6.61,A,17.0,A
USGS,05427930,2016-09-29,5.94,A,14.8,A
USGS,05427930,2016-09-30,5.63,A,13.6,A
USGS,05427930,2016-10-01,6.23,A,13.9,A
USGS,05427930,2016-10-02,6.67,A,13.4,A
USGS,05427930,2016-10-03,6.90,A,13.2,A
USGS,05427930,2016-10-04,7.34,A,13.4,A
USGS,05427930,2016-10-05,7.62,A,13.3,A
USGS,05427930,2016-10-06,7.95,A,13.2,A
USGS,05427930,2016-10-07,9.67,A,15.2,A
USGS,05427930,2016-10-08,9.72,A,14.4,A
USGS,05427930,2016-10-09,9.34,A,13.0,A
USGS,05427930,2016-10-10,8.58,A,11.2,A
USGS,05427930,2016-10-11,8.43,A,11.0,A
USGS,05427930,2016-10-12,9.93,A,15.0,A
USGS,05427930,2016-10-13,10.6,A,16.3,A
USGS,05427930,2016-10-14,10.5,A,15.2,A
USGS,05427930,2016-10-15,9.68,A,13.8,A
USGS,05427930,2016-10-16,16.8,A,38.7,A
USGS,05427930,2016-10-17,13.9,A,27.7,A
USGS,05427930,2016-10-18,10.0,A,16.0,A
USGS,05427930,2016-10-19,7.72,A,9.92,A
USGS,05427930,2016-10-20,6.28,A,6.77,A
USGS,05427930,2016-10-21,5.66,A:e,5.88,A
USGS,05427930,2016-10-22,5.26,A:e,5.50,A
USGS,05427930,2016-10-23,5.08,A:e,5.34,A
USGS,05427930,2016-10-24,4.78,A:e,5.05,A
USGS,05427930,2016-10-25,4.85,A:e,5.15,A
USGS,05427930,2016-10-26,34.6,A:e,104,A
USGS,05427930,2016-10-27,58.2,A,304,A
USGS,05427930,2016-10-28,19.3,A,85.6,A
USGS,05427930,2016-10-29,10.8,A,26.3,A
USGS,05427930,2016-10-30,7.62,A,13.7,A
USGS,05427930,2016-10-31,6.05,A,9.18,A
USGS,05427930,2016-11-01,5.57,A,7.07,A
USGS,05427930,2016-11-02,5.43,A,6.09,A
USGS,05427930,2016-11-03,5.16,A,5.37,A
USGS,05427930,2016-11-04,4.77,A:e,4.57,A
USGS,05427930,2016-11-05,4.57,A:e,4.03,A
USGS,05427930,2016-11-06,4.51,A:e,3.81,A
USGS,05427930,2016-11-07,4.42,A:e,3.62,A
USGS,05427930,2016-11-08,4.40,A:e,3.50,A
USGS,05427930,2016-11-09,4.30,A:e,3.33,A
USGS,05427930,2016-11-10,4.26,A:e,3.27,A
USGS,05427930,2016-11-11,4.24,A:e,3.25,A
USGS,05427930,2016-11-12,4.17,A:e,3.18,A
USGS,05427930,2016-11-13,4.15,A:e,3.15,A
USGS,05427930,2016-11-14,4.18,A:e,3.16,A
USGS,05427930,2016-11-15,4.13,A,3.12,A
USGS,05427930,2016-11-16,4.04,A,3.06,A
USGS,05427930,2016-11-17,4.26,A,3.22,A
USGS,05427930,2016-11-18,5.09,A:e,4.01,A
USGS,05427930,2016-11-19,7.30,A,7.06,A
USGS,05427930,2016-11-20,6.71,A,7.18,A
USGS,05427930,2016-11-21,7.49,A,8.51,A
USGS,05427930,2016-11-22,8.06,A,9.69,A
USGS,05427930,2016-11-23,9.09,A,11.5,A
USGS,05427930,2016-11-24,9.70,A,12.9,A
USGS,05427930,2016-11-25,10.3,A,14.4,A
USGS,05427930,2016-11-26,9.52,A,14.0,A
USGS,05427930,2016-11-27,10.0,A,15.6,A
USGS,05427930,2016-11-28,12.2,A,24.6,A
USGS,05427930,2016-11-29,19.8,A,44.8,A
USGS,05427930,2016-11-30,12.6,A,25.9,A
USGS,05427930,2016-12-01,9.00,A,15.6,A
USGS,05427930,2016-12-02,10.8,A,18.8,A
USGS,05427930,2016-12-03,11.2,A,19.5,A
USGS,05427930,2016-12-04,11.1,A,19.2,A
USGS,05427930,2016-12-05,11.2,A,19.4,A
USGS,05427930,2016-12-06,12.4,A,20.9,A
USGS,05427930,2016-12-07,12.6,A,20.6,A
USGS,05427930,2016-12-08,10.7,A,16.8,A
USGS,05427930,2016-12-09,11.0,A,16.5,A
USGS,05427930,2016-12-10,9.99,A,14.5,A
USGS,05427930,2016-12-11,9.26,A,12.6,A
USGS,05427930,2016-12-12,10.5,A,12.6,A
USGS,05427930,2016-12-13,10.6,A,10.7,A
USGS,05427930,2016-12-14,8.94,A,7.52,A
USGS,05427930,2016-12-15,6.24,A,4.18,A
USGS,05427930,2016-12-16,6.29,A,3.90,A
USGS,05427930,2016-12-17,6.41,A,3.94,A
USGS,05427930,2016-12-18,7.36,A,4.47,A
USGS,05427930,2016-12-19,7.83,A,4.70,A
USGS,05427930,2016-12-20,8.17,A,4.88,A
USGS,05427930,2016-12-21,9.03,A,5.57,A
USGS,05427930,2016-12-22,10.8,A,8.22,A
USGS,05427930,2016-12-23,11.9,A,12.2,A
USGS,05427930,2016-12-24,13.7,A,17.7,A
USGS,05427930,2016-12-25,13.2,A,20.4,A
USGS,05427930,2016-12-26,16.8,A,35.3,A
USGS,05427930,2016-12-27,20.2,A,47.7,A
USGS,05427930,2016-12-28,12.1,A:e,23.2,A
USGS,05427930,2016-12-29,9.85,A,15.9,A
USGS,05427930,2016-12-30,9.95,A,15.5,A
USGS,05427930,2016-12-31,10.2,A,15.4,A
USGS,05427930,2017-01-01,9.97,A,14.5,A
USGS,05427930,2017-01-02,9.79,A,13.7,A
USGS,05427930,2017-01-03,9.56,A,12.9,A
USGS,05427930,2017-01-04,8.05,A,10.5,A
USGS,05427930,2017-01-05,6.83,A,8.77,A
USGS,05427930,2017-01-06,5.48,A:e,7.00,A
USGS,05427930,2017-01-07,5.53,A:e,7.02,A
USGS,05427930,2017-01-08,6.06,A,7.64,A
USGS,05427930,2017-01-09,6.69,A,8.47,A
USGS,05427930,2017-01-10,13.5,A:e,29.6,A
USGS,05427930,2017-01-11,14.3,A:e,32.1,A
USGS,05427930,2017-01-12,12.4,A,24.5,A
USGS,05427930,2017-01-13,7.66,A,10.6,A
USGS,05427930,2017-01-14,7.22,A,9.55,A
USGS,05427930,2017-01-15,6.72,A,8.60,A
USGS,05427930,2017-01-16,6.55,A,8.42,A
USGS,05427930,2017-01-17,28.4,A,102,A
USGS,05427930,2017-01-18,35.9,A,177,A
USGS,05427930,2017-01-19,35.1,A,206,A
USGS,05427930,2017-01-20,50.0,A,411,A
USGS,05427930,2017-01-21,44.0,A,335,A
USGS,05427930,2017-01-22,39.4,A,223,A
USGS,05427930,2017-01-23,30.4,A,121,A
USGS,05427930,2017-01-24,21.3,A,53.5,A
USGS,05427930,2017-01-25,15.0,A,30.3,A
USGS,05427930,2017-01-26,12.8,A,23.6,A
USGS,05427930,2017-01-27,10.9,A,18.2,A
USGS,05427930,2017-01-28,9.10,A,13.4,A
USGS,05427930,2017-01-29,8.26,A,10.7,A
USGS,05427930,2017-01-30,7.54,A,8.96,A
USGS,05427930,2017-01-31,8.16,A,9.54,A
USGS,05427930,2017-02-01,7.73,A,8.89,A
USGS,05427930,2017-02-02,7.06,A,8.00,A
USGS,05427930,2017-02-03,7.42,A,8.35,A
USGS,05427930,2017-02-04,7.45,A,8.34,A
USGS,05427930,2017-02-05,7.84,A,8.71,A
USGS,05427930,2017-02-06,7.52,A,8.31,A
USGS,05427930,2017-02-07,9.33,A,10.9,A
USGS,05427930,2017-02-08,9.47,A,11.4,A
USGS,05427930,2017-02-09,8.07,A,9.22,A
USGS,05427930,2017-02-10,8.17,A,8.92,A
USGS,05427930,2017-02-11,8.83,A,11.5,A
USGS,05427930,2017-02-12,22.4,A,92.0,A
USGS,05427930,2017-02-13,37.4,A,189,A
USGS,05427930,2017-02-14,35.1,A,203,A
USGS,05427930,2017-02-15,31.2,A,152,A
USGS,05427930,2017-02-16,20.6,A,55.0,A
USGS,05427930,2017-02-17,15.9,A,32.8,A
USGS,05427930,2017-02-18,19.7,A,36.5,A
USGS,05427930,2017-02-19,20.4,A,33.9,A
USGS,05427930,2017-02-20,21.6,A,35.4,A
USGS,05427930,2017-02-21,36.1,A,78.9,A
USGS,05427930,2017-02-22,27.1,A,44.0,A
USGS,05427930,2017-02-23,19.6,A,28.2,A
USGS,05427930,2017-02-24,23.6,A,33.2,A
USGS,05427930,2017-02-25,20.7,A,29.1,A
USGS,05427930,2017-02-26,14.6,A,20.6,A
USGS,05427930,2017-02-27,14.3,A,20.2,A
USGS,05427930,2017-02-28,17.6,A,28.2,A
USGS,05427930,2017-03-01,24.5,A,43.9,A
USGS,05427930,2017-03-02,19.0,A,29.6,A
USGS,05427930,2017-03-03,11.2,A,16.6,A
USGS,05427930,2017-03-04,11.1,A,16.5,A
USGS,05427930,2017-03-05,11.9,A,17.5,A
USGS,05427930,2017-03-06,14.0,A,22.1,A
USGS,05427930,2017-03-07,17.4,A,29.4,A
USGS,05427930,2017-03-08,14.3,A,22.1,A
USGS,05427930,2017-03-09,10.3,A,16.0,A
USGS,05427930,2017-03-10,9.50,A,14.8,A
USGS,05427930,2017-03-11,8.05,A,12.6,A
USGS,05427930,2017-03-12,8.83,A,13.8,A
USGS,05427930,2017-03-13,8.51,A,13.3,A
USGS,05427930,2017-03-14,8.60,A,13.5,A
USGS,05427930,2017-03-15,9.26,A,15.0,A
USGS,05427930,2017-03-16,9.80,A,16.4,A
USGS,05427930,2017-03-17,12.7,A,22.0,A
USGS,05427930,2017-03-18,15.5,A,27.3,A
USGS,05427930,2017-03-19,12.7,A,21.9,A
USGS,05427930,2017-03-20,12.7,A,21.5,A
USGS,05427930,2017-03-21,11.7,A,19.4,A
USGS,05427930,2017-03-22,10.2,A,17.6,A
USGS,05427930,2017-03-23,11.9,A,21.6,A
USGS,05427930,2017-03-24,22.1,A,41.7,A
USGS,05427930,2017-03-25,14.0,A,26.3,A
USGS,05427930,2017-03-26,14.6,A,27.2,A
USGS,05427930,2017-03-27,14.8,A,27.4,A
USGS,05427930,2017-03-28,11.8,A,21.7,A
USGS,05427930,2017-03-29,10.8,A,19.8,A
USGS,05427930,2017-03-30,20.8,A,41.8,A
USGS,05427930,2017-03-31,26.5,A,44.7,A
USGS,05427930,2017-04-01,15.1,A,20.6,A
USGS,05427930,2017-04-02,11.9,A,13.5,A
USGS,05427930,2017-04-03,12.6,A,14.0,A
USGS,05427930,2017-04-04,19.2,A,30.2,A
USGS,05427930,2017-04-05,16.9,A,28.2,A
USGS,05427930,2017-04-06,13.0,A,18.6,A
USGS,05427930,2017-04-07,10.4,A,12.5,A
USGS,05427930,2017-04-08,9.39,A,10.4,A
USGS,05427930,2017-04-09,8.67,A,9.36,A
USGS,05427930,2017-04-10,9.32,A,9.80,A
USGS,05427930,2017-04-11,9.27,A,9.66,A
USGS,05427930,2017-04-12,8.82,A,9.80,A
USGS,05427930,2017-04-13,13.1,A,20.6,A
USGS,05427930,2017-04-14,13.0,A,22.5,A
USGS,05427930,2017-04-15,17.9,A,37.8,A
USGS,05427930,2017-04-16,29.3,A,71.8,A
USGS,05427930,2017-04-17,14.6,A,24.5,A
USGS,05427930,2017-04-18,9.19,A,13.2,A
USGS,05427930,2017-04-19,8.38,A,11.9,A
USGS,05427930,2017-04-20,13.3,A,20.7,A
USGS,05427930,2017-04-21,11.0,A,17.1,A
USGS,05427930,2017-04-22,8.83,A,12.7,A
USGS,05427930,2017-04-23,8.04,A,11.1,A
USGS,05427930,2017-04-24,7.69,A,10.5,A
USGS,05427930,2017-04-25,7.49,A,10.0,A
USGS,05427930,2017-04-26,9.21,A,12.1,A
USGS,05427930,2017-04-27,19.0,A,30.2,A
USGS,05427930,2017-04-28,15.6,A,24.0,A
USGS,05427930,2017-04-29,10.8,A,14.2,A
USGS,05427930,2017-04-30,10.1,A,13.8,A
USGS,05427930,2017-05-01,21.9,A,35.9,A
USGS,05427930,2017-05-02,20.0,A,30.8,A
USGS,05427930,2017-05-03,11.1,A,14.2,A
USGS,05427930,2017-05-04,8.79,A,9.17,A
USGS,05427930,2017-05-05,8.30,A,8.52,A
USGS,05427930,2017-05-06,8.13,A,8.34,A
USGS,05427930,2017-05-07,7.22,A,7.41,A
USGS,05427930,2017-05-08,7.12,A,7.31,A
USGS,05427930,2017-05-09,7.53,A,7.73,A
USGS,05427930,2017-05-10,8.11,A,8.32,A
USGS,05427930,2017-05-11,8.37,A,8.58,A
USGS,05427930,2017-05-12,8.29,A,8.51,A
USGS,05427930,2017-05-13,8.16,A,8.37,A
USGS,05427930,2017-05-14,7.27,A,7.46,A
USGS,05427930,2017-05-15,7.71,A,7.92,A
USGS,05427930,2017-05-16,8.62,A,8.89,A
USGS,05427930,2017-05-17,8.19,A,8.49,A
USGS,05427930,2017-05-18,9.87,A,10.3,A
USGS,05427930,2017-05-19,8.98,A,9.39,A
USGS,05427930,2017-05-20,11.4,A,12.3,A
USGS,05427930,2017-05-21,15.2,A,16.6,A
USGS,05427930,2017-05-22,10.6,A,11.2,A
USGS,05427930,2017-05-23,9.56,A,10.2,A
USGS,05427930,2017-05-24,9.56,A,10.3,A
USGS,05427930,2017-05-25,8.66,A,9.36,A
USGS,05427930,2017-05-26,9.00,A,9.80,A
USGS,05427930,2017-05-27,9.08,A,9.98,A
USGS,05427930,2017-05-28,10.7,A,12.5,A
USGS,05427930,2017-05-29,10.1,A,11.8,A
USGS,05427930,2017-05-30,8.80,A,10.0,A
USGS,05427930,2017-05-31,8.77,A,9.89,A
USGS,05427930,2017-06-01,8.38,A,9.36,A
USGS,05427930,2017-06-02,8.12,A,8.98,A
USGS,05427930,2017-06-03,7.30,A,7.99,A
USGS,05427930,2017-06-04,7.38,A,7.99,A
USGS,05427930,2017-06-05,6.95,A,7.48,A
USGS,05427930,2017-06-06,7.20,A,7.77,A
USGS,05427930,2017-06-07,7.42,A,8.02,A
USGS,05427930,2017-06-08,7.97,A,8.65,A
USGS,05427930,2017-06-09,7.16,A,7.79,A
USGS,05427930,2017-06-10,7.84,A,8.56,A
USGS,05427930,2017-06-11,7.77,A,8.50,A
USGS,05427930,2017-06-12,7.68,A,8.43,A
USGS,05427930,2017-06-13,8.95,A,10.8,A
USGS,05427930,2017-06-14,10.8,A,20.3,A
USGS,05427930,2017-06-15,9.30,A,14.8,A
USGS,05427930,2017-06-16,8.82,A,13.3,A
USGS,05427930,2017-06-17,8.53,A,12.8,A
USGS,05427930,2017-06-18,9.77,A,14.7,A
USGS,05427930,2017-06-19,9.34,A,14.1,A
USGS,05427930,2017-06-20,9.65,A,14.5,A
USGS,05427930,2017-06-21,9.11,A,13.7,A
USGS,05427930,2017-06-22,9.86,A,14.9,A
USGS,05427930,2017-06-23,23.3,A,36.6,A
USGS,05427930,2017-06-24,19.2,A,33.6,A
USGS,05427930,2017-06-25,13.8,A,23.0,A
USGS,05427930,2017-06-26,10.1,A,16.3,A
USGS,05427930,2017-06-27,9.77,A,15.4,A
USGS,05427930,2017-06-28,10.7,A,16.5,A
USGS,05427930,2017-06-29,30.9,A:e,55.5,A
USGS,05427930,2017-06-30,35.4,A,72.0,A
USGS,05427930,2017-07-01,20.4,A,45.8,A
USGS,05427930,2017-07-02,13.6,A,31.7,A
USGS,05427930,2017-07-03,11.5,A,24.7,A
USGS,05427930,2017-07-04,9.30,A,14.9,A
USGS,05427930,2017-07-05,8.14,A,11.6,A
USGS,05427930,2017-07-06,7.78,A,10.3,A
USGS,05427930,2017-07-07,8.46,A,10.5,A
USGS,05427930,2017-07-08,7.24,A,8.94,A
USGS,05427930,2017-07-09,7.10,A,8.83,A
USGS,05427930,2017-07-10,12.8,A,17.9,A
USGS,05427930,2017-07-11,16.2,A,26.8,A
USGS,05427930,2017-07-12,21.1,A,40.9,A
USGS,05427930,2017-07-13,25.3,A,58.7,A
USGS,05427930,2017-07-14,19.9,A,42.0,A
USGS,05427930,2017-07-15,16.3,A,29.8,A
USGS,05427930,2017-07-16,17.0,A,26.3,A
USGS,05427930,2017-07-17,14.8,A,19.9,A
USGS,05427930,2017-07-18,13.8,A,19.9,A
USGS,05427930,2017-07-19,12.4,A,19.6,A
USGS,05427930,2017-07-20,32.7,A,56.8,A
USGS,05427930,2017-07-21,43.7,A,90.6,A
USGS,05427930,2017-07-22,53.0,A,126,A
USGS,05427930,2017-07-23,30.4,A,81.2,A
USGS,05427930,2017-07-24,15.4,A,42.3,A
USGS,05427930,2017-07-25,14.8,A,35.8,A
USGS,05427930,2017-07-26,10.9,A,21.6,A
USGS,05427930,2017-07-27,8.29,A,12.7,A
USGS,05427930,2017-07-28,7.97,A,10.2,A
USGS,05427930,2017-07-29,6.90,A,7.86,A
USGS,05427930,2017-07-30,6.22,A,6.55,A
USGS,05427930,2017-07-31,6.32,A,6.18,A
USGS,05427930,2017-08-01,5.71,A,5.48,A
USGS,05427930,2017-08-02,5.84,A,5.58,A
USGS,05427930,2017-08-03,5.97,A,5.69,A
USGS,05427930,2017-08-04,6.55,A,6.22,A
USGS,05427930,2017-08-05,6.70,A,6.35,A
USGS,05427930,2017-08-06,6.14,A,5.79,A
USGS,05427930,2017-08-07,6.84,A,6.44,A
USGS,05427930,2017-08-08,7.14,A,6.70,A
USGS,05427930,2017-08-09,7.18,A,6.72,A
USGS,05427930,2017-08-10,6.39,A,5.95,A
USGS,05427930,2017-08-11,6.39,A,5.93,A
USGS,05427930,2017-08-12,7.81,A,7.24,A
USGS,05427930,2017-08-13,7.35,A,6.78,A
USGS,05427930,2017-08-14,6.80,A,6.26,A
USGS,05427930,2017-08-15,7.27,A,6.74,A
USGS,05427930,2017-08-16,7.10,A,7.03,A
USGS,05427930,2017-08-17,13.7,A,17.6,A
USGS,05427930,2017-08-18,17.1,A,26.2,A
USGS,05427930,2017-08-19,14.4,A,21.0,A
USGS,05427930,2017-08-20,11.1,A,15.1,A
USGS,05427930,2017-08-21,8.21,A,10.4,A
USGS,05427930,2017-08-22,7.31,A,8.53,A
USGS,05427930,2017-08-23,6.25,A,6.69,A
USGS,05427930,2017-08-24,6.81,A,6.66,A
USGS,05427930,2017-08-25,7.68,A,7.37,A
USGS,05427930,2017-08-26,8.03,A,7.88,A
USGS,05427930,2017-08-27,8.63,A,8.67,A
USGS,05427930,2017-08-28,9.01,A,9.24,A
USGS,05427930,2017-08-29,9.13,A,9.57,A
USGS,05427930,2017-08-30,9.37,A,10.0,A
USGS,05427930,2017-08-31,10.1,A,11.0,A
USGS,05427930,2017-09-01,10.4,A,11.5,A
USGS,05427930,2017-09-02,10.5,A,11.2,A
USGS,05427930,2017-09-03,10.8,A,11.4,A
USGS,05427930,2017-09-04,10.6,A,10.9,A
USGS,05427930,2017-09-05,10.3,A,10.3,A
USGS,05427930,2017-09-06,10.1,A,9.88,A
USGS,05427930,2017-09-07,9.74,A,9.27,A
USGS,05427930,2017-09-08,10.2,A,9.47,A
USGS,05427930,2017-09-09,10.1,A,9.10,A
USGS,05427930,2017-09-10,9.74,A,8.55,A
USGS,05427930,2017-09-11,9.19,A,7.84,A
USGS,05427930,2017-09-12,9.40,A,7.79,A
USGS,05427930,2017-09-13,10.1,A,8.17,A
USGS,05427930,2017-09-14,10.0,A,8.12,A
USGS,05427930,2017-09-15,9.51,A,7.73,A
USGS,05427930,2017-09-16,9.26,A,7.53,A
USGS,05427930,2017-09-17,9.50,A,7.73,A
USGS,05427930,2017-09-18,8.71,A,7.09,A
USGS,05427930,2017-09-19,8.50,A,6.93,A
USGS,05427930,2017-09-20,9.26,A,7.56,A
USGS,05427930,2017-09-21,9.18,A,7.51,A
USGS,05427930,2017-09-22,8.88,A,7.27,A
USGS,05427930,2017-09-23,9.58,A,7.85,A
USGS,05427930,2017-09-24,9.88,A,8.10,A
USGS,05427930,2017-09-25,9.62,A,7.90,A
USGS,05427930,2017-09-26,9.85,A,8.10,A
USGS,05427930,2017-09-27,10.1,A,8.28,A
USGS,05427930,2017-09-28,10.2,A,8.37,A
USGS,05427930,2017-09-29,10.2,A,8.44,A
USGS,05427930,2017-09-30,10.1,A,8.30,A
USGS,05427930,2017-10-01,8.99,A,7.40,A
USGS,05427930,2017-10-02,8.32,A,6.87,A
USGS,05427930,2017-10-03,8.06,A,6.67,A
USGS,05427930,2017-10-04,16.8,A,24.2,A
USGS,05427930,2017-10-05,16.6,A,25.3,A
USGS,05427930,2017-10-06,17.2,A,26.2,A
USGS,05427930,2017-10-07,19.6,A,30.8,A
USGS,05427930,2017-10-08,21.3,A,34.4,A
USGS,05427930,2017-10-09,20.9,A,33.3,A
USGS,05427930,2017-10-10,18.8,A,29.6,A
USGS,05427930,2017-10-11,15.6,A,24.2,A
USGS,05427930,2017-10-12,15.5,A,23.8,A
USGS,05427930,2017-10-13,15.1,A,22.8,A
USGS,05427930,2017-10-14,14.9,A,21.3,A
USGS,05427930,2017-10-15,16.1,A,21.5,A
USGS,05427930,2017-10-16,12.5,A,15.6,A
USGS,05427930,2017-10-17,9.98,A,11.7,A
USGS,05427930,2017-10-18,8.47,A,9.16,A
USGS,05427930,2017-10-19,8.00,A,7.95,A
USGS,05427930,2017-10-20,7.55,A,6.84,A
USGS,05427930,2017-10-21,6.62,A,5.43,A
USGS,05427930,2017-10-22,6.65,A,5.38,A
USGS,05427930,2017-10-23,7.74,A,6.70,A
USGS,05427930,2017-10-24,11.3,A,10.5,A
USGS,05427930,2017-10-25,12.0,A,11.0,A
USGS,05427930,2017-10-26,9.59,A,7.60,A
USGS,05427930,2017-10-27,8.38,A,5.91,A
USGS,05427930,2017-10-28,8.25,A,5.79,A
USGS,05427930,2017-10-29,7.59,A,5.33,A
USGS,05427930,2017-10-30,7.47,A,5.24,A
USGS,05427930,2017-10-31,7.02,A,4.93,A
USGS,05427930,2017-11-01,6.90,A,4.84,A
USGS,05427930,2017-11-02,7.06,A,4.96,A
USGS,05427930,2017-11-03,7.36,A,5.17,A
USGS,05427930,2017-11-04,7.25,A,5.09,A
USGS,05427930,2017-11-05,7.75,A,5.44,A
USGS,05427930,2017-11-06,7.40,A,5.20,A
USGS,05427930,2017-11-07,7.21,A,5.06,A
USGS,05427930,2017-11-08,6.87,A,4.82,A
USGS,05427930,2017-11-09,7.00,A,4.92,A
USGS,05427930,2017-11-10,6.82,A,4.79,A
USGS,05427930,2017-11-11,6.67,A,4.68,A
USGS,05427930,2017-11-12,6.52,A,4.58,A
USGS,05427930,2017-11-13,6.53,A,4.59,A
USGS,05427930,2017-11-14,6.78,A,4.76,A
USGS,05427930,2017-11-15,7.33,A,5.15,A
USGS,05427930,2017-11-16,6.55,A,4.60,A
USGS,05427930,2017-11-17,6.45,A,4.53,A
USGS,05427930,2017-11-18,8.07,A,5.66,A
USGS,05427930,2017-11-19,7.97,A,5.60,A
USGS,05427930,2017-11-20,6.95,A,4.88,A
USGS,05427930,2017-11-21,6.40,A,4.50,A
USGS,05427930,2017-11-22,6.03,A,4.24,A
USGS,05427930,2017-11-23,5.81,A,4.08,A
USGS,05427930,2017-11-24,6.18,A,4.34,A
USGS,05427930,2017-11-25,6.09,A,4.28,A
USGS,05427930,2017-11-26,6.19,A,4.35,A
USGS,05427930,2017-11-27,5.98,A,4.20,A
USGS,05427930,2017-11-28,5.96,A,4.18,A
USGS,05427930,2017-11-29,6.18,A,4.34,A
USGS,05427930,2017-11-30,5.97,A,4.19,A
USGS,05427930,2017-12-01,6.12,A,4.30,A
USGS,05427930,2017-12-02,5.27,A,3.70,A
USGS,05427930,2017-12-03,5.41,A,3.80,A
USGS,05427930,2017-12-04,10.3,A,7.48,A
USGS,05427930,2017-12-05,11.8,A,8.26,A
USGS,05427930,2017-12-06,10.3,A,7.21,A
USGS,05427930,2017-12-07,10.3,A,7.22,A
USGS,05427930,2017-12-08,8.81,A,6.19,A
USGS,05427930,2017-12-09,7.76,A,5.45,A
USGS,05427930,2017-12-10,6.91,A,4.85,A
USGS,05427930,2017-12-11,5.54,A,3.89,A
USGS,05427930,2017-12-12,4.97,A,3.49,A
USGS,05427930,2017-12-13,5.52,A,3.88,A
USGS,05427930,2017-12-14,5.24,A,3.69,A
USGS,05427930,2017-12-15,5.48,A,3.87,A
USGS,05427930,2017-12-16,5.65,A,3.99,A
USGS,05427930,2017-12-17,5.96,A,4.22,A
USGS,05427930,2017-12-18,5.95,A,4.22,A
USGS,05427930,2017-12-19,6.03,A,4.29,A
USGS,05427930,2017-12-20,6.43,A,4.59,A
USGS,05427930,2017-12-21,7.18,A,5.13,A
USGS,05427930,2017-12-22,7.49,A,5.36,A
USGS,05427930,2017-12-23,7.33,A,5.26,A
USGS,05427930,2017-12-24,8.03,A,5.78,A
USGS,05427930,2017-12-25,7.08,A,5.10,A
USGS,05427930,2017-12-26,6.29,A,4.54,A
USGS,05427930,2017-12-27,5.33,A,3.86,A
USGS,05427930,2017-12-28,5.60,A,4.06,A
USGS,05427930,2017-12-29,6.09,A,4.43,A
USGS,05427930,2017-12-30,4.96,A,3.62,A
USGS,05427930,2017-12-31,3.75,A,2.74,A
USGS,05427930,2018-01-01,2.42,A,1.77,A
USGS,05427930,2018-01-02,3.22,A,2.36,A
USGS,05427930,2018-01-03,4.63,A,3.40,A
USGS,05427930,2018-01-04,5.01,A,3.69,A
USGS,05427930,2018-01-05,5.10,A,3.76,A
USGS,05427930,2018-01-06,4.94,A,3.65,A
USGS,05427930,2018-01-07,5.89,A,4.36,A
USGS,05427930,2018-01-08,5.77,A,4.28,A
USGS,05427930,2018-01-09,5.10,A,3.79,A
USGS,05427930,2018-01-10,6.99,A,5.49,A
USGS,05427930,2018-01-11,12.5,A,11.0,A
USGS,05427930,2018-01-12,9.22,A,7.05,A
USGS,05427930,2018-01-13,7.07,A,5.32,A
USGS,05427930,2018-01-14,7.18,A,5.41,A
USGS,05427930,2018-01-15,6.91,A,5.21,A
USGS,05427930,2018-01-16,6.75,A,5.10,A
USGS,05427930,2018-01-17,5.91,A,4.47,A
USGS,05427930,2018-01-18,5.33,A,4.03,A
USGS,05427930,2018-01-19,5.98,A,4.52,A
USGS,05427930,2018-01-20,7.97,A,6.03,A
USGS,05427930,2018-01-21,8.56,A,6.47,A
USGS,05427930,2018-01-22,30.9,A,370,A
USGS,05427930,2018-01-23,46.3,A,510,A
USGS,05427930,2018-01-24,17.8,A,126,A
USGS,05427930,2018-01-25,11.6,A,44.3,A
USGS,05427930,2018-01-26,11.4,A,38.7,A
USGS,05427930,2018-01-27,12.3,A,40.3,A
USGS,05427930,2018-01-28,11.5,A,36.6,A
USGS,05427930,2018-01-29,10.6,A,32.8,A
USGS,05427930,2018-01-30,10.7,A,32.0,A
USGS,05427930,2018-01-31,9.90,A,28.6,A
USGS,05427930,2018-02-01,8.83,A,24.6,A
USGS,05427930,2018-02-02,6.35,A,17.1,A
USGS,05427930,2018-02-03,5.18,A,13.5,A
USGS,05427930,2018-02-04,4.08,A,10.6,A
USGS,05427930,2018-02-05,4.05,A,10.5,A
USGS,05427930,2018-02-06,4.54,A,11.8,A
USGS,05427930,2018-02-07,4.62,A,12.0,A
USGS,05427930,2018-02-08,4.30,A,11.2,A
USGS,05427930,2018-02-09,4.48,A,11.6,A
USGS,05427930,2018-02-10,5.73,A,14.8,A
USGS,05427930,2018-02-11,5.43,A,14.1,A
USGS,05427930,2018-02-12,6.03,A,15.6,A
USGS,05427930,2018-02-13,6.15,A,15.9,A
USGS,05427930,2018-02-14,6.03,A,15.6,A
